21.329999999999998;0.97999999999999998;514.5;294.0;110.25;7.0;2.0;0.0;0.0
21.329999999999998;0.97999999999999998;514.5;294.0;110.25;7.0;3.0;0.0;0.0
21.329999999999998;0.97999999999999998;514.5;294.0;110.25;7.0;4.0;0.0;0.0
21.329999999999998;0.97999999999999998;514.5;294.0;110.25;7.0;5.0;0.0;0.0
28.280000000000001;0.90000000000000002;563.5;318.5;122.5;7.0;2.0;0.0;0.0
25.379999999999999;0.90000000000000002;563.5;318.5;122.5;7.0;3.0;0.0;0.0
25.16;0.90000000000000002;563.5;318.5;122.5;7.0;4.0;0.0;0.0
27.300000000000001;0.85999999999999999;588.0;294.0;147.0;7.0;2.0;0.0;0.0
21.969999999999999;0.85999999999999999;588.0;294.0;147.0;7.0;3.0;0.0;0.0
23.489999999999998;0.85999999999999999;588.0;294.0;147.0;7.0;4.0;0.0;0.0
27.870000000000001;0.85999999999999999;588.0;294.0;147.0;7.0;5.0;0.0;0.0
23.77;0.81999999999999995;612.5;318.5;147.0;7.0;2.0;0.0;0.0
21.460000000000001;0.81999999999999995;612.5;318.5;147.0;7.0;3.0;0.0;0.0
21.16;0.81999999999999995;612.5;318.5;147.0;7.0;4.0;0.0;0.0
24.93;0.81999999999999995;612.5;318.5;147.0;7.0;5.0;0.0;0.0
37.729999999999997;0.79000000000000004;637.0;343.0;147.0;7.0;2.0;0.0;0.0
31.27;0.79000000000000004;637.0;343.0;147.0;7.0;3.0;0.0;0.0
30.93;0.79000000000000004;637.0;343.0;147.0;7.0;4.0;0.0;0.0
39.439999999999998;0.79000000000000004;637.0;343.0;147.0;7.0;5.0;0.0;0.0
29.789999999999999;0.76000000000000001;661.5;416.5;122.5;7.0;2.0;0.0;0.0
29.68;0.76000000000000001;661.5;416.5;122.5;7.0;3.0;0.0;0.0
29.789999999999999;0.76000000000000001;661.5;416.5;122.5;7.0;4.0;0.0;0.0
29.399999999999999;0.76000000000000001;661.5;416.5;122.5;7.0;5.0;0.0;0.0
10.9;0.73999999999999999;686.0;245.0;220.5;3.5;2.0;0.0;0.0
11.19;0.73999999999999999;686.0;245.0;220.5;3.5;3.0;0.0;0.0
10.94;0.73999999999999999;686.0;245.0;220.5;3.5;4.0;0.0;0.0
11.17;0.73999999999999999;686.0;245.0;220.5;3.5;5.0;0.0;0.0
11.27;0.70999999999999996;710.5;269.5;220.5;3.5;2.0;0.0;0.0
11.720000000000001;0.70999999999999996;710.5;269.5;220.5;3.5;3.0;0.0;0.0
11.289999999999999;0.70999999999999996;710.5;269.5;220.5;3.5;4.0;0.0;0.0
11.67;0.70999999999999996;710.5;269.5;220.5;3.5;5.0;0.0;0.0
12.050000000000001;0.68999999999999995;735.0;294.0;220.5;3.5;3.0;0.0;0.0
11.73;0.68999999999999995;735.0;294.0;220.5;3.5;4.0;0.0;0.0
12.4;0.66000000000000003;759.5;318.5;220.5;3.5;2.0;0.0;0.0
12.23;0.66000000000000003;759.5;318.5;220.5;3.5;3.0;0.0;0.0
12.4;0.66000000000000003;759.5;318.5;220.5;3.5;4.0;0.0;0.0
16.780000000000001;0.64000000000000001;784.0;343.0;220.5;3.5;2.0;0.0;0.0
16.75;0.64000000000000001;784.0;343.0;220.5;3.5;4.0;0.0;0.0
16.670000000000002;0.64000000000000001;784.0;343.0;220.5;3.5;5.0;0.0;0.0
12.07;0.62;808.5;367.5;220.5;3.5;2.0;0.0;0.0
12.220000000000001;0.62;808.5;367.5;220.5;3.5;3.0;0.0;0.0
12.08;0.62;808.5;367.5;220.5;3.5;4.0;0.0;0.0
12.039999999999999;0.62;808.5;367.5;220.5;3.5;5.0;0.0;0.0
26.370000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;3.0;0.10000000000000001;1.0
26.440000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;4.0;0.10000000000000001;1.0
26.289999999999999;0.97999999999999998;514.5;294.0;110.25;7.0;5.0;0.10000000000000001;1.0
32.920000000000002;0.90000000000000002;563.5;318.5;122.5;7.0;2.0;0.10000000000000001;1.0
29.870000000000001;0.90000000000000002;563.5;318.5;122.5;7.0;3.0;0.10000000000000001;1.0
29.579999999999998;0.90000000000000002;563.5;318.5;122.5;7.0;4.0;0.10000000000000001;1.0
34.329999999999998;0.90000000000000002;563.5;318.5;122.5;7.0;5.0;0.10000000000000001;1.0
30.890000000000001;0.85999999999999999;588.0;294.0;147.0;7.0;2.0;0.10000000000000001;1.0
25.600000000000001;0.85999999999999999;588.0;294.0;147.0;7.0;3.0;0.10000000000000001;1.0
27.030000000000001;0.85999999999999999;588.0;294.0;147.0;7.0;4.0;0.10000000000000001;1.0
31.73;0.85999999999999999;588.0;294.0;147.0;7.0;5.0;0.10000000000000001;1.0
27.309999999999999;0.81999999999999995;612.5;318.5;147.0;7.0;2.0;0.10000000000000001;1.0
24.91;0.81999999999999995;612.5;318.5;147.0;7.0;3.0;0.10000000000000001;1.0
28.510000000000002;0.81999999999999995;612.5;318.5;147.0;7.0;5.0;0.10000000000000001;1.0
41.68;0.79000000000000004;637.0;343.0;147.0;7.0;2.0;0.10000000000000001;1.0
35.280000000000001;0.79000000000000004;637.0;343.0;147.0;7.0;3.0;0.10000000000000001;1.0
34.43;0.79000000000000004;637.0;343.0;147.0;7.0;4.0;0.10000000000000001;1.0
43.329999999999998;0.79000000000000004;637.0;343.0;147.0;7.0;5.0;0.10000000000000001;1.0
34.07;0.76000000000000001;661.5;416.5;122.5;7.0;3.0;0.10000000000000001;1.0
34.140000000000001;0.76000000000000001;661.5;416.5;122.5;7.0;4.0;0.10000000000000001;1.0
33.670000000000002;0.76000000000000001;661.5;416.5;122.5;7.0;5.0;0.10000000000000001;1.0
13.43;0.73999999999999999;686.0;245.0;220.5;3.5;2.0;0.10000000000000001;1.0
13.48;0.73999999999999999;686.0;245.0;220.5;3.5;4.0;0.10000000000000001;1.0
13.699999999999999;0.73999999999999999;686.0;245.0;220.5;3.5;5.0;0.10000000000000001;1.0
13.800000000000001;0.70999999999999996;710.5;269.5;220.5;3.5;2.0;0.10000000000000001;1.0
14.279999999999999;0.70999999999999996;710.5;269.5;220.5;3.5;3.0;0.10000000000000001;1.0
13.869999999999999;0.70999999999999996;710.5;269.5;220.5;3.5;4.0;0.10000000000000001;1.0
14.27;0.70999999999999996;710.5;269.5;220.5;3.5;5.0;0.10000000000000001;1.0
14.609999999999999;0.68999999999999995;735.0;294.0;220.5;3.5;3.0;0.10000000000000001;1.0
14.300000000000001;0.68999999999999995;735.0;294.0;220.5;3.5;4.0;0.10000000000000001;1.0
14.449999999999999;0.68999999999999995;735.0;294.0;220.5;3.5;5.0;0.10000000000000001;1.0
13.9;0.66000000000000003;759.5;318.5;220.5;3.5;2.0;0.10000000000000001;1.0
13.720000000000001;0.66000000000000003;759.5;318.5;220.5;3.5;3.0;0.10000000000000001;1.0
13.65;0.66000000000000003;759.5;318.5;220.5;3.5;5.0;0.10000000000000001;1.0
19.370000000000001;0.64000000000000001;784.0;343.0;220.5;3.5;2.0;0.10000000000000001;1.0
19.43;0.64000000000000001;784.0;343.0;220.5;3.5;3.0;0.10000000000000001;1.0
19.34;0.64000000000000001;784.0;343.0;220.5;3.5;4.0;0.10000000000000001;1.0
19.32;0.64000000000000001;784.0;343.0;220.5;3.5;5.0;0.10000000000000001;1.0
14.34;0.62;808.5;367.5;220.5;3.5;2.0;0.10000000000000001;1.0
14.5;0.62;808.5;367.5;220.5;3.5;3.0;0.10000000000000001;1.0
14.33;0.62;808.5;367.5;220.5;3.5;4.0;0.10000000000000001;1.0
14.27;0.62;808.5;367.5;220.5;3.5;5.0;0.10000000000000001;1.0
25.949999999999999;0.97999999999999998;514.5;294.0;110.25;7.0;2.0;0.10000000000000001;2.0
25.629999999999999;0.97999999999999998;514.5;294.0;110.25;7.0;3.0;0.10000000000000001;2.0
26.129999999999999;0.97999999999999998;514.5;294.0;110.25;7.0;4.0;0.10000000000000001;2.0
25.890000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;5.0;0.10000000000000001;2.0
32.539999999999999;0.90000000000000002;563.5;318.5;122.5;7.0;2.0;0.10000000000000001;2.0
29.359999999999999;0.90000000000000002;563.5;318.5;122.5;7.0;4.0;0.10000000000000001;2.0
34.200000000000003;0.90000000000000002;563.5;318.5;122.5;7.0;5.0;0.10000000000000001;2.0
30.91;0.85999999999999999;588.0;294.0;147.0;7.0;2.0;0.10000000000000001;2.0
25.629999999999999;0.85999999999999999;588.0;294.0;147.0;7.0;3.0;0.10000000000000001;2.0
31.899999999999999;0.85999999999999999;588.0;294.0;147.0;7.0;5.0;0.10000000000000001;2.0
27.379999999999999;0.81999999999999995;612.5;318.5;147.0;7.0;2.0;0.10000000000000001;2.0
24.800000000000001;0.81999999999999995;612.5;318.5;147.0;7.0;4.0;0.10000000000000001;2.0
28.789999999999999;0.81999999999999995;612.5;318.5;147.0;7.0;5.0;0.10000000000000001;2.0
41.07;0.79000000000000004;637.0;343.0;147.0;7.0;2.0;0.10000000000000001;2.0
34.619999999999997;0.79000000000000004;637.0;343.0;147.0;7.0;3.0;0.10000000000000001;2.0
33.869999999999997;0.79000000000000004;637.0;343.0;147.0;7.0;4.0;0.10000000000000001;2.0
42.859999999999999;0.79000000000000004;637.0;343.0;147.0;7.0;5.0;0.10000000000000001;2.0
33.909999999999997;0.76000000000000001;661.5;416.5;122.5;7.0;2.0;0.10000000000000001;2.0
34.07;0.76000000000000001;661.5;416.5;122.5;7.0;3.0;0.10000000000000001;2.0
34.170000000000002;0.76000000000000001;661.5;416.5;122.5;7.0;4.0;0.10000000000000001;2.0
33.780000000000001;0.76000000000000001;661.5;416.5;122.5;7.0;5.0;0.10000000000000001;2.0
13.390000000000001;0.73999999999999999;686.0;245.0;220.5;3.5;2.0;0.10000000000000001;2.0
13.720000000000001;0.73999999999999999;686.0;245.0;220.5;3.5;3.0;0.10000000000000001;2.0
13.57;0.73999999999999999;686.0;245.0;220.5;3.5;4.0;0.10000000000000001;2.0
13.789999999999999;0.73999999999999999;686.0;245.0;220.5;3.5;5.0;0.10000000000000001;2.0
13.67;0.70999999999999996;710.5;269.5;220.5;3.5;2.0;0.10000000000000001;2.0
14.109999999999999;0.70999999999999996;710.5;269.5;220.5;3.5;3.0;0.10000000000000001;2.0
13.800000000000001;0.70999999999999996;710.5;269.5;220.5;3.5;4.0;0.10000000000000001;2.0
14.210000000000001;0.70999999999999996;710.5;269.5;220.5;3.5;5.0;0.10000000000000001;2.0
13.199999999999999;0.68999999999999995;735.0;294.0;220.5;3.5;2.0;0.10000000000000001;2.0
13.539999999999999;0.68999999999999995;735.0;294.0;220.5;3.5;3.0;0.10000000000000001;2.0
13.32;0.68999999999999995;735.0;294.0;220.5;3.5;4.0;0.10000000000000001;2.0
14.859999999999999;0.66000000000000003;759.5;318.5;220.5;3.5;2.0;0.10000000000000001;2.0
14.75;0.66000000000000003;759.5;318.5;220.5;3.5;3.0;0.10000000000000001;2.0
15.0;0.66000000000000003;759.5;318.5;220.5;3.5;4.0;0.10000000000000001;2.0
14.74;0.66000000000000003;759.5;318.5;220.5;3.5;5.0;0.10000000000000001;2.0
19.23;0.64000000000000001;784.0;343.0;220.5;3.5;2.0;0.10000000000000001;2.0
19.34;0.64000000000000001;784.0;343.0;220.5;3.5;3.0;0.10000000000000001;2.0
19.300000000000001;0.64000000000000001;784.0;343.0;220.5;3.5;5.0;0.10000000000000001;2.0
14.369999999999999;0.62;808.5;367.5;220.5;3.5;2.0;0.10000000000000001;2.0
14.57;0.62;808.5;367.5;220.5;3.5;3.0;0.10000000000000001;2.0
14.27;0.62;808.5;367.5;220.5;3.5;4.0;0.10000000000000001;2.0
14.24;0.62;808.5;367.5;220.5;3.5;5.0;0.10000000000000001;2.0
25.68;0.97999999999999998;514.5;294.0;110.25;7.0;2.0;0.10000000000000001;3.0
25.84;0.97999999999999998;514.5;294.0;110.25;7.0;4.0;0.10000000000000001;3.0
26.140000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;5.0;0.10000000000000001;3.0
32.850000000000001;0.90000000000000002;563.5;318.5;122.5;7.0;3.0;0.10000000000000001;3.0
30.079999999999998;0.90000000000000002;563.5;318.5;122.5;7.0;4.0;0.10000000000000001;3.0
29.670000000000002;0.90000000000000002;563.5;318.5;122.5;7.0;5.0;0.10000000000000001;3.0
31.010000000000002;0.85999999999999999;588.0;294.0;147.0;7.0;3.0;0.10000000000000001;3.0
25.899999999999999;0.85999999999999999;588.0;294.0;147.0;7.0;4.0;0.10000000000000001;3.0
27.399999999999999;0.85999999999999999;588.0;294.0;147.0;7.0;5.0;0.10000000000000001;3.0
28.68;0.81999999999999995;612.5;318.5;147.0;7.0;2.0;0.10000000000000001;3.0
27.539999999999999;0.81999999999999995;612.5;318.5;147.0;7.0;3.0;0.10000000000000001;3.0
24.93;0.81999999999999995;612.5;318.5;147.0;7.0;5.0;0.10000000000000001;3.0
43.119999999999997;0.79000000000000004;637.0;343.0;147.0;7.0;2.0;0.10000000000000001;3.0
41.219999999999999;0.79000000000000004;637.0;343.0;147.0;7.0;3.0;0.10000000000000001;3.0
35.100000000000001;0.79000000000000004;637.0;343.0;147.0;7.0;4.0;0.10000000000000001;3.0
34.289999999999999;0.79000000000000004;637.0;343.0;147.0;7.0;5.0;0.10000000000000001;3.0
34.109999999999999;0.76000000000000001;661.5;416.5;122.5;7.0;3.0;0.10000000000000001;3.0
34.479999999999997;0.76000000000000001;661.5;416.5;122.5;7.0;4.0;0.10000000000000001;3.0
34.5;0.76000000000000001;661.5;416.5;122.5;7.0;5.0;0.10000000000000001;3.0
13.6;0.73999999999999999;686.0;245.0;220.5;3.5;2.0;0.10000000000000001;3.0
13.359999999999999;0.73999999999999999;686.0;245.0;220.5;3.5;3.0;0.10000000000000001;3.0
13.65;0.73999999999999999;686.0;245.0;220.5;3.5;4.0;0.10000000000000001;3.0
13.49;0.73999999999999999;686.0;245.0;220.5;3.5;5.0;0.10000000000000001;3.0
14.140000000000001;0.70999999999999996;710.5;269.5;220.5;3.5;2.0;0.10000000000000001;3.0
13.77;0.70999999999999996;710.5;269.5;220.5;3.5;3.0;0.10000000000000001;3.0
14.300000000000001;0.70999999999999996;710.5;269.5;220.5;3.5;4.0;0.10000000000000001;3.0
13.869999999999999;0.70999999999999996;710.5;269.5;220.5;3.5;5.0;0.10000000000000001;3.0
14.44;0.68999999999999995;735.0;294.0;220.5;3.5;2.0;0.10000000000000001;3.0
14.27;0.68999999999999995;735.0;294.0;220.5;3.5;3.0;0.10000000000000001;3.0
14.4;0.68999999999999995;735.0;294.0;220.5;3.5;5.0;0.10000000000000001;3.0
13.460000000000001;0.66000000000000003;759.5;318.5;220.5;3.5;2.0;0.10000000000000001;3.0
13.699999999999999;0.66000000000000003;759.5;318.5;220.5;3.5;3.0;0.10000000000000001;3.0
13.59;0.66000000000000003;759.5;318.5;220.5;3.5;4.0;0.10000000000000001;3.0
13.83;0.66000000000000003;759.5;318.5;220.5;3.5;5.0;0.10000000000000001;3.0
19.140000000000001;0.64000000000000001;784.0;343.0;220.5;3.5;2.0;0.10000000000000001;3.0
19.18;0.64000000000000001;784.0;343.0;220.5;3.5;3.0;0.10000000000000001;3.0
19.370000000000001;0.64000000000000001;784.0;343.0;220.5;3.5;4.0;0.10000000000000001;3.0
19.289999999999999;0.64000000000000001;784.0;343.0;220.5;3.5;5.0;0.10000000000000001;3.0
14.09;0.62;808.5;367.5;220.5;3.5;2.0;0.10000000000000001;3.0
14.23;0.62;808.5;367.5;220.5;3.5;3.0;0.10000000000000001;3.0
14.140000000000001;0.62;808.5;367.5;220.5;3.5;4.0;0.10000000000000001;3.0
13.890000000000001;0.62;808.5;367.5;220.5;3.5;5.0;0.10000000000000001;3.0
25.91;0.97999999999999998;514.5;294.0;110.25;7.0;2.0;0.10000000000000001;4.0
25.719999999999999;0.97999999999999998;514.5;294.0;110.25;7.0;3.0;0.10000000000000001;4.0
26.18;0.97999999999999998;514.5;294.0;110.25;7.0;4.0;0.10000000000000001;4.0
25.870000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;5.0;0.10000000000000001;4.0
29.34;0.90000000000000002;563.5;318.5;122.5;7.0;2.0;0.10000000000000001;4.0
33.909999999999997;0.90000000000000002;563.5;318.5;122.5;7.0;3.0;0.10000000000000001;4.0
32.829999999999998;0.90000000000000002;563.5;318.5;122.5;7.0;4.0;0.10000000000000001;4.0
29.920000000000002;0.90000000000000002;563.5;318.5;122.5;7.0;5.0;0.10000000000000001;4.0
27.170000000000002;0.85999999999999999;588.0;294.0;147.0;7.0;2.0;0.10000000000000001;4.0
31.760000000000002;0.85999999999999999;588.0;294.0;147.0;7.0;3.0;0.10000000000000001;4.0
31.059999999999999;0.85999999999999999;588.0;294.0;147.0;7.0;4.0;0.10000000000000001;4.0
25.809999999999999;0.85999999999999999;588.0;294.0;147.0;7.0;5.0;0.10000000000000001;4.0
24.609999999999999;0.81999999999999995;612.5;318.5;147.0;7.0;2.0;0.10000000000000001;4.0
28.609999999999999;0.81999999999999995;612.5;318.5;147.0;7.0;3.0;0.10000000000000001;4.0
27.57;0.81999999999999995;612.5;318.5;147.0;7.0;4.0;0.10000000000000001;4.0
25.16;0.81999999999999995;612.5;318.5;147.0;7.0;5.0;0.10000000000000001;4.0
34.25;0.79000000000000004;637.0;343.0;147.0;7.0;2.0;0.10000000000000001;4.0
43.299999999999997;0.79000000000000004;637.0;343.0;147.0;7.0;3.0;0.10000000000000001;4.0
41.859999999999999;0.79000000000000004;637.0;343.0;147.0;7.0;4.0;0.10000000000000001;4.0
35.289999999999999;0.79000000000000004;637.0;343.0;147.0;7.0;5.0;0.10000000000000001;4.0
34.109999999999999;0.76000000000000001;661.5;416.5;122.5;7.0;2.0;0.10000000000000001;4.0
33.619999999999997;0.76000000000000001;661.5;416.5;122.5;7.0;3.0;0.10000000000000001;4.0
33.890000000000001;0.76000000000000001;661.5;416.5;122.5;7.0;4.0;0.10000000000000001;4.0
34.049999999999997;0.76000000000000001;661.5;416.5;122.5;7.0;5.0;0.10000000000000001;4.0
13.199999999999999;0.73999999999999999;686.0;245.0;220.5;3.5;2.0;0.10000000000000001;4.0
13.359999999999999;0.73999999999999999;686.0;245.0;220.5;3.5;3.0;0.10000000000000001;4.0
13.210000000000001;0.73999999999999999;686.0;245.0;220.5;3.5;4.0;0.10000000000000001;4.0
13.529999999999999;0.73999999999999999;686.0;245.0;220.5;3.5;5.0;0.10000000000000001;4.0
14.119999999999999;0.70999999999999996;710.5;269.5;220.5;3.5;3.0;0.10000000000000001;4.0
13.789999999999999;0.70999999999999996;710.5;269.5;220.5;3.5;4.0;0.10000000000000001;4.0
14.289999999999999;0.68999999999999995;735.0;294.0;220.5;3.5;2.0;0.10000000000000001;4.0
14.49;0.68999999999999995;735.0;294.0;220.5;3.5;3.0;0.10000000000000001;4.0
14.42;0.68999999999999995;735.0;294.0;220.5;3.5;4.0;0.10000000000000001;4.0
14.73;0.68999999999999995;735.0;294.0;220.5;3.5;5.0;0.10000000000000001;4.0
14.859999999999999;0.66000000000000003;759.5;318.5;220.5;3.5;2.0;0.10000000000000001;4.0
14.67;0.66000000000000003;759.5;318.5;220.5;3.5;3.0;0.10000000000000001;4.0
15.0;0.66000000000000003;759.5;318.5;220.5;3.5;4.0;0.10000000000000001;4.0
19.239999999999998;0.64000000000000001;784.0;343.0;220.5;3.5;2.0;0.10000000000000001;4.0
19.25;0.64000000000000001;784.0;343.0;220.5;3.5;3.0;0.10000000000000001;4.0
19.420000000000002;0.64000000000000001;784.0;343.0;220.5;3.5;4.0;0.10000000000000001;4.0
19.48;0.64000000000000001;784.0;343.0;220.5;3.5;5.0;0.10000000000000001;4.0
14.369999999999999;0.62;808.5;367.5;220.5;3.5;2.0;0.10000000000000001;4.0
14.34;0.62;808.5;367.5;220.5;3.5;3.0;0.10000000000000001;4.0
14.470000000000001;0.62;808.5;367.5;220.5;3.5;5.0;0.10000000000000001;4.0
25.640000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;2.0;0.10000000000000001;5.0
25.98;0.97999999999999998;514.5;294.0;110.25;7.0;3.0;0.10000000000000001;5.0
25.879999999999999;0.97999999999999998;514.5;294.0;110.25;7.0;4.0;0.10000000000000001;5.0
26.18;0.97999999999999998;514.5;294.0;110.25;7.0;5.0;0.10000000000000001;5.0
29.82;0.90000000000000002;563.5;318.5;122.5;7.0;2.0;0.10000000000000001;5.0
29.52;0.90000000000000002;563.5;318.5;122.5;7.0;3.0;0.10000000000000001;5.0
34.450000000000003;0.90000000000000002;563.5;318.5;122.5;7.0;4.0;0.10000000000000001;5.0
33.009999999999998;0.90000000000000002;563.5;318.5;122.5;7.0;5.0;0.10000000000000001;5.0
25.82;0.85999999999999999;588.0;294.0;147.0;7.0;2.0;0.10000000000000001;5.0
27.329999999999998;0.85999999999999999;588.0;294.0;147.0;7.0;3.0;0.10000000000000001;5.0
25.109999999999999;0.81999999999999995;612.5;318.5;147.0;7.0;2.0;0.10000000000000001;5.0
24.77;0.81999999999999995;612.5;318.5;147.0;7.0;3.0;0.10000000000000001;5.0
28.879999999999999;0.81999999999999995;612.5;318.5;147.0;7.0;4.0;0.10000000000000001;5.0
