21.329999999999998;0.97999999999999998;514.5;294.0;110.25;7.0;2.0;0.0;0.0
27.690000000000001;0.81999999999999995;612.5;318.5;147.0;7.0;5.0;0.10000000000000001;5.0
34.990000000000002;0.79000000000000004;637.0;343.0;147.0;7.0;2.0;0.10000000000000001;5.0
43.140000000000001;0.79000000000000004;637.0;343.0;147.0;7.0;4.0;0.10000000000000001;5.0
41.259999999999998;0.79000000000000004;637.0;343.0;147.0;7.0;5.0;0.10000000000000001;5.0
34.25;0.76000000000000001;661.5;416.5;122.5;7.0;2.0;0.10000000000000001;5.0
34.350000000000001;0.76000000000000001;661.5;416.5;122.5;7.0;3.0;0.10000000000000001;5.0
33.640000000000001;0.76000000000000001;661.5;416.5;122.5;7.0;4.0;0.10000000000000001;5.0
33.880000000000003;0.76000000000000001;661.5;416.5;122.5;7.0;5.0;0.10000000000000001;5.0
13.65;0.73999999999999999;686.0;245.0;220.5;3.5;2.0;0.10000000000000001;5.0
13.44;0.73999999999999999;686.0;245.0;220.5;3.5;3.0;0.10000000000000001;5.0
13.720000000000001;0.73999999999999999;686.0;245.0;220.5;3.5;4.0;0.10000000000000001;5.0
13.5;0.73999999999999999;686.0;245.0;220.5;3.5;5.0;0.10000000000000001;5.0
14.18;0.70999999999999996;710.5;269.5;220.5;3.5;2.0;0.10000000000000001;5.0
13.75;0.70999999999999996;710.5;269.5;220.5;3.5;3.0;0.10000000000000001;5.0
14.26;0.70999999999999996;710.5;269.5;220.5;3.5;4.0;0.10000000000000001;5.0
13.890000000000001;0.70999999999999996;710.5;269.5;220.5;3.5;5.0;0.10000000000000001;5.0
14.550000000000001;0.68999999999999995;735.0;294.0;220.5;3.5;2.0;0.10000000000000001;5.0
14.460000000000001;0.68999999999999995;735.0;294.0;220.5;3.5;4.0;0.10000000000000001;5.0
14.539999999999999;0.66000000000000003;759.5;318.5;220.5;3.5;2.0;0.10000000000000001;5.0
14.81;0.66000000000000003;759.5;318.5;220.5;3.5;3.0;0.10000000000000001;5.0
14.65;0.66000000000000003;759.5;318.5;220.5;3.5;4.0;0.10000000000000001;5.0
14.869999999999999;0.66000000000000003;759.5;318.5;220.5;3.5;5.0;0.10000000000000001;5.0
19.239999999999998;0.64000000000000001;784.0;343.0;220.5;3.5;2.0;0.10000000000000001;5.0
19.18;0.64000000000000001;784.0;343.0;220.5;3.5;3.0;0.10000000000000001;5.0
19.260000000000002;0.64000000000000001;784.0;343.0;220.5;3.5;4.0;0.10000000000000001;5.0
19.289999999999999;0.64000000000000001;784.0;343.0;220.5;3.5;5.0;0.10000000000000001;5.0
14.24;0.62;808.5;367.5;220.5;3.5;2.0;0.10000000000000001;5.0
13.970000000000001;0.62;808.5;367.5;220.5;3.5;3.0;0.10000000000000001;5.0
13.99;0.62;808.5;367.5;220.5;3.5;4.0;0.10000000000000001;5.0
14.15;0.62;808.5;367.5;220.5;3.5;5.0;0.10000000000000001;5.0
29.789999999999999;0.97999999999999998;514.5;294.0;110.25;7.0;2.0;0.25;1.0
29.789999999999999;0.97999999999999998;514.5;294.0;110.25;7.0;3.0;0.25;1.0
29.280000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;4.0;0.25;1.0
29.489999999999998;0.97999999999999998;514.5;294.0;110.25;7.0;5.0;0.25;1.0
36.119999999999997;0.90000000000000002;563.5;318.5;122.5;7.0;2.0;0.25;1.0
33.170000000000002;0.90000000000000002;563.5;318.5;122.5;7.0;3.0;0.25;1.0
32.710000000000001;0.90000000000000002;563.5;318.5;122.5;7.0;4.0;0.25;1.0
37.579999999999998;0.90000000000000002;563.5;318.5;122.5;7.0;5.0;0.25;1.0
33.979999999999997;0.85999999999999999;588.0;294.0;147.0;7.0;2.0;0.25;1.0
28.609999999999999;0.85999999999999999;588.0;294.0;147.0;7.0;3.0;0.25;1.0
30.120000000000001;0.85999999999999999;588.0;294.0;147.0;7.0;4.0;0.25;1.0
34.729999999999997;0.85999999999999999;588.0;294.0;147.0;7.0;5.0;0.25;1.0
30.170000000000002;0.81999999999999995;612.5;318.5;147.0;7.0;2.0;0.25;1.0
27.84;0.81999999999999995;612.5;318.5;147.0;7.0;3.0;0.25;1.0
27.25;0.81999999999999995;612.5;318.5;147.0;7.0;4.0;0.25;1.0
31.390000000000001;0.81999999999999995;612.5;318.5;147.0;7.0;5.0;0.25;1.0
43.799999999999997;0.79000000000000004;637.0;343.0;147.0;7.0;2.0;0.25;1.0
37.810000000000002;0.79000000000000004;637.0;343.0;147.0;7.0;3.0;0.25;1.0
36.850000000000001;0.79000000000000004;637.0;343.0;147.0;7.0;4.0;0.25;1.0
45.520000000000003;0.79000000000000004;637.0;343.0;147.0;7.0;5.0;0.25;1.0
37.579999999999998;0.76000000000000001;661.5;416.5;122.5;7.0;3.0;0.25;1.0
37.450000000000003;0.76000000000000001;661.5;416.5;122.5;7.0;4.0;0.25;1.0
36.619999999999997;0.76000000000000001;661.5;416.5;122.5;7.0;5.0;0.25;1.0
15.19;0.73999999999999999;686.0;245.0;220.5;3.5;2.0;0.25;1.0
15.5;0.73999999999999999;686.0;245.0;220.5;3.5;3.0;0.25;1.0
15.279999999999999;0.73999999999999999;686.0;245.0;220.5;3.5;4.0;0.25;1.0
15.5;0.73999999999999999;686.0;245.0;220.5;3.5;5.0;0.25;1.0
15.85;0.70999999999999996;710.5;269.5;220.5;3.5;3.0;0.25;1.0
15.44;0.70999999999999996;710.5;269.5;220.5;3.5;4.0;0.25;1.0
15.81;0.70999999999999996;710.5;269.5;220.5;3.5;5.0;0.25;1.0
15.630000000000001;0.68999999999999995;735.0;294.0;220.5;3.5;3.0;0.25;1.0
15.48;0.68999999999999995;735.0;294.0;220.5;3.5;4.0;0.25;1.0
15.779999999999999;0.68999999999999995;735.0;294.0;220.5;3.5;5.0;0.25;1.0
16.390000000000001;0.66000000000000003;759.5;318.5;220.5;3.5;2.0;0.25;1.0
16.27;0.66000000000000003;759.5;318.5;220.5;3.5;3.0;0.25;1.0
16.390000000000001;0.66000000000000003;759.5;318.5;220.5;3.5;4.0;0.25;1.0
16.190000000000001;0.66000000000000003;759.5;318.5;220.5;3.5;5.0;0.25;1.0
21.129999999999999;0.64000000000000001;784.0;343.0;220.5;3.5;2.0;0.25;1.0
21.190000000000001;0.64000000000000001;784.0;343.0;220.5;3.5;3.0;0.25;1.0
21.09;0.64000000000000001;784.0;343.0;220.5;3.5;4.0;0.25;1.0
21.079999999999998;0.64000000000000001;784.0;343.0;220.5;3.5;5.0;0.25;1.0
15.77;0.62;808.5;367.5;220.5;3.5;2.0;0.25;1.0
15.949999999999999;0.62;808.5;367.5;220.5;3.5;3.0;0.25;1.0
15.77;0.62;808.5;367.5;220.5;3.5;4.0;0.25;1.0
15.76;0.62;808.5;367.5;220.5;3.5;5.0;0.25;1.0
29.620000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;2.0;0.25;2.0
29.690000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;3.0;0.25;2.0
30.18;0.97999999999999998;514.5;294.0;110.25;7.0;4.0;0.25;2.0
30.02;0.97999999999999998;514.5;294.0;110.25;7.0;5.0;0.25;2.0
32.640000000000001;0.90000000000000002;563.5;318.5;122.5;7.0;3.0;0.25;2.0
32.770000000000003;0.90000000000000002;563.5;318.5;122.5;7.0;4.0;0.25;2.0
37.719999999999999;0.90000000000000002;563.5;318.5;122.5;7.0;5.0;0.25;2.0
33.369999999999997;0.85999999999999999;588.0;294.0;147.0;7.0;2.0;0.25;2.0
27.890000000000001;0.85999999999999999;588.0;294.0;147.0;7.0;3.0;0.25;2.0
29.899999999999999;0.85999999999999999;588.0;294.0;147.0;7.0;4.0;0.25;2.0
28.27;0.81999999999999995;612.5;318.5;147.0;7.0;2.0;0.25;2.0
26.960000000000001;0.81999999999999995;612.5;318.5;147.0;7.0;3.0;0.25;2.0
26.719999999999999;0.81999999999999995;612.5;318.5;147.0;7.0;4.0;0.25;2.0
29.879999999999999;0.81999999999999995;612.5;318.5;147.0;7.0;5.0;0.25;2.0
43.859999999999999;0.79000000000000004;637.0;343.0;147.0;7.0;2.0;0.25;2.0
37.409999999999997;0.79000000000000004;637.0;343.0;147.0;7.0;3.0;0.25;2.0
36.770000000000003;0.79000000000000004;637.0;343.0;147.0;7.0;4.0;0.25;2.0
45.969999999999999;0.79000000000000004;637.0;343.0;147.0;7.0;5.0;0.25;2.0
36.869999999999997;0.76000000000000001;661.5;416.5;122.5;7.0;2.0;0.25;2.0
37.280000000000001;0.76000000000000001;661.5;416.5;122.5;7.0;4.0;0.25;2.0
36.810000000000002;0.76000000000000001;661.5;416.5;122.5;7.0;5.0;0.25;2.0
14.73;0.73999999999999999;686.0;245.0;220.5;3.5;2.0;0.25;2.0
15.1;0.73999999999999999;686.0;245.0;220.5;3.5;3.0;0.25;2.0
15.18;0.73999999999999999;686.0;245.0;220.5;3.5;4.0;0.25;2.0
15.44;0.73999999999999999;686.0;245.0;220.5;3.5;5.0;0.25;2.0
14.91;0.70999999999999996;710.5;269.5;220.5;3.5;2.0;0.25;2.0
15.4;0.70999999999999996;710.5;269.5;220.5;3.5;3.0;0.25;2.0
14.94;0.70999999999999996;710.5;269.5;220.5;3.5;4.0;0.25;2.0
15.32;0.70999999999999996;710.5;269.5;220.5;3.5;5.0;0.25;2.0
15.52;0.68999999999999995;735.0;294.0;220.5;3.5;2.0;0.25;2.0
15.85;0.68999999999999995;735.0;294.0;220.5;3.5;3.0;0.25;2.0
15.66;0.68999999999999995;735.0;294.0;220.5;3.5;4.0;0.25;2.0
15.99;0.68999999999999995;735.0;294.0;220.5;3.5;5.0;0.25;2.0
15.890000000000001;0.66000000000000003;759.5;318.5;220.5;3.5;2.0;0.25;2.0
15.85;0.66000000000000003;759.5;318.5;220.5;3.5;3.0;0.25;2.0
16.219999999999999;0.66000000000000003;759.5;318.5;220.5;3.5;4.0;0.25;2.0
15.869999999999999;0.66000000000000003;759.5;318.5;220.5;3.5;5.0;0.25;2.0
20.469999999999999;0.64000000000000001;784.0;343.0;220.5;3.5;2.0;0.25;2.0
20.559999999999999;0.64000000000000001;784.0;343.0;220.5;3.5;3.0;0.25;2.0
20.48;0.64000000000000001;784.0;343.0;220.5;3.5;4.0;0.25;2.0
20.43;0.64000000000000001;784.0;343.0;220.5;3.5;5.0;0.25;2.0
15.32;0.62;808.5;367.5;220.5;3.5;2.0;0.25;2.0
15.640000000000001;0.62;808.5;367.5;220.5;3.5;3.0;0.25;2.0
15.140000000000001;0.62;808.5;367.5;220.5;3.5;4.0;0.25;2.0
15.300000000000001;0.62;808.5;367.5;220.5;3.5;5.0;0.25;2.0
29.43;0.97999999999999998;514.5;294.0;110.25;7.0;2.0;0.25;3.0
29.780000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;3.0;0.25;3.0
30.100000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;4.0;0.25;3.0
30.190000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;5.0;0.25;3.0
36.350000000000001;0.90000000000000002;563.5;318.5;122.5;7.0;2.0;0.25;3.0
32.829999999999998;0.90000000000000002;563.5;318.5;122.5;7.0;4.0;0.25;3.0
32.460000000000001;0.90000000000000002;563.5;318.5;122.5;7.0;5.0;0.25;3.0
33.520000000000003;0.85999999999999999;588.0;294.0;147.0;7.0;2.0;0.25;3.0
32.93;0.85999999999999999;588.0;294.0;147.0;7.0;3.0;0.25;3.0
28.379999999999999;0.85999999999999999;588.0;294.0;147.0;7.0;4.0;0.25;3.0
29.82;0.85999999999999999;588.0;294.0;147.0;7.0;5.0;0.25;3.0
28.77;0.81999999999999995;612.5;318.5;147.0;7.0;2.0;0.25;3.0
27.760000000000002;0.81999999999999995;612.5;318.5;147.0;7.0;3.0;0.25;3.0
26.949999999999999;0.81999999999999995;612.5;318.5;147.0;7.0;4.0;0.25;3.0
26.41;0.81999999999999995;612.5;318.5;147.0;7.0;5.0;0.25;3.0
43.659999999999997;0.79000000000000004;637.0;343.0;147.0;7.0;3.0;0.25;3.0
37.759999999999998;0.79000000000000004;637.0;343.0;147.0;7.0;4.0;0.25;3.0
36.869999999999997;0.79000000000000004;637.0;343.0;147.0;7.0;5.0;0.25;3.0
36.439999999999998;0.76000000000000001;661.5;416.5;122.5;7.0;3.0;0.25;3.0
37.280000000000001;0.76000000000000001;661.5;416.5;122.5;7.0;4.0;0.25;3.0
37.289999999999999;0.76000000000000001;661.5;416.5;122.5;7.0;5.0;0.25;3.0
14.49;0.73999999999999999;686.0;245.0;220.5;3.5;2.0;0.25;3.0
13.789999999999999;0.73999999999999999;686.0;245.0;220.5;3.5;3.0;0.25;3.0
14.720000000000001;0.73999999999999999;686.0;245.0;220.5;3.5;4.0;0.25;3.0
14.76;0.73999999999999999;686.0;245.0;220.5;3.5;5.0;0.25;3.0
14.92;0.70999999999999996;710.5;269.5;220.5;3.5;2.0;0.25;3.0
14.74;0.70999999999999996;710.5;269.5;220.5;3.5;3.0;0.25;3.0
15.57;0.70999999999999996;710.5;269.5;220.5;3.5;4.0;0.25;3.0
14.94;0.70999999999999996;710.5;269.5;220.5;3.5;5.0;0.25;3.0
14.92;0.68999999999999995;735.0;294.0;220.5;3.5;2.0;0.25;3.0
15.44;0.68999999999999995;735.0;294.0;220.5;3.5;4.0;0.25;3.0
15.17;0.68999999999999995;735.0;294.0;220.5;3.5;5.0;0.25;3.0
15.529999999999999;0.66000000000000003;759.5;318.5;220.5;3.5;2.0;0.25;3.0
15.800000000000001;0.66000000000000003;759.5;318.5;220.5;3.5;3.0;0.25;3.0
16.140000000000001;0.66000000000000003;759.5;318.5;220.5;3.5;4.0;0.25;3.0
16.260000000000002;0.66000000000000003;759.5;318.5;220.5;3.5;5.0;0.25;3.0
19.870000000000001;0.64000000000000001;784.0;343.0;220.5;3.5;2.0;0.25;3.0
20.030000000000001;0.64000000000000001;784.0;343.0;220.5;3.5;3.0;0.25;3.0
20.280000000000001;0.64000000000000001;784.0;343.0;220.5;3.5;5.0;0.25;3.0
14.890000000000001;0.62;808.5;367.5;220.5;3.5;2.0;0.25;3.0
14.890000000000001;0.62;808.5;367.5;220.5;3.5;4.0;0.25;3.0
14.35;0.62;808.5;367.5;220.5;3.5;5.0;0.25;3.0
29.609999999999999;0.97999999999999998;514.5;294.0;110.25;7.0;2.0;0.25;4.0
29.59;0.97999999999999998;514.5;294.0;110.25;7.0;3.0;0.25;4.0
30.190000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;4.0;0.25;4.0
30.120000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;5.0;0.25;4.0
32.119999999999997;0.90000000000000002;563.5;318.5;122.5;7.0;2.0;0.25;4.0
37.119999999999997;0.90000000000000002;563.5;318.5;122.5;7.0;3.0;0.25;4.0
33.159999999999997;0.90000000000000002;563.5;318.5;122.5;7.0;5.0;0.25;4.0
29.449999999999999;0.85999999999999999;588.0;294.0;147.0;7.0;2.0;0.25;4.0
34.189999999999998;0.85999999999999999;588.0;294.0;147.0;7.0;3.0;0.25;4.0
33.93;0.85999999999999999;588.0;294.0;147.0;7.0;4.0;0.25;4.0
28.309999999999999;0.85999999999999999;588.0;294.0;147.0;7.0;5.0;0.25;4.0
29.43;0.81999999999999995;612.5;318.5;147.0;7.0;3.0;0.25;4.0
27.34;0.81999999999999995;612.5;318.5;147.0;7.0;5.0;0.25;4.0
36.259999999999998;0.79000000000000004;637.0;343.0;147.0;7.0;2.0;0.25;4.0
45.479999999999997;0.79000000000000004;637.0;343.0;147.0;7.0;3.0;0.25;4.0
44.159999999999997;0.79000000000000004;637.0;343.0;147.0;7.0;4.0;0.25;4.0
37.200000000000003;0.76000000000000001;661.5;416.5;122.5;7.0;2.0;0.25;4.0
36.759999999999998;0.76000000000000001;661.5;416.5;122.5;7.0;3.0;0.25;4.0
37.049999999999997;0.76000000000000001;661.5;416.5;122.5;7.0;4.0;0.25;4.0
37.509999999999998;0.76000000000000001;661.5;416.5;122.5;7.0;5.0;0.25;4.0
14.92;0.73999999999999999;686.0;245.0;220.5;3.5;2.0;0.25;4.0
15.24;0.73999999999999999;686.0;245.0;220.5;3.5;3.0;0.25;4.0
15.029999999999999;0.73999999999999999;686.0;245.0;220.5;3.5;4.0;0.25;4.0
15.35;0.73999999999999999;686.0;245.0;220.5;3.5;5.0;0.25;4.0
14.67;0.70999999999999996;710.5;269.5;220.5;3.5;2.0;0.25;4.0
15.09;0.70999999999999996;710.5;269.5;220.5;3.5;3.0;0.25;4.0
15.199999999999999;0.70999999999999996;710.5;269.5;220.5;3.5;4.0;0.25;4.0
15.640000000000001;0.70999999999999996;710.5;269.5;220.5;3.5;5.0;0.25;4.0
15.369999999999999;0.68999999999999995;735.0;294.0;220.5;3.5;2.0;0.25;4.0
15.73;0.68999999999999995;735.0;294.0;220.5;3.5;3.0;0.25;4.0
15.83;0.68999999999999995;735.0;294.0;220.5;3.5;4.0;0.25;4.0
16.129999999999999;0.68999999999999995;735.0;294.0;220.5;3.5;5.0;0.25;4.0
15.949999999999999;0.66000000000000003;759.5;318.5;220.5;3.5;2.0;0.25;4.0
15.59;0.66000000000000003;759.5;318.5;220.5;3.5;3.0;0.25;4.0
16.170000000000002;0.66000000000000003;759.5;318.5;220.5;3.5;4.0;0.25;4.0
16.140000000000001;0.66000000000000003;759.5;318.5;220.5;3.5;5.0;0.25;4.0
19.649999999999999;0.64000000000000001;784.0;343.0;220.5;3.5;2.0;0.25;4.0
19.760000000000002;0.64000000000000001;784.0;343.0;220.5;3.5;3.0;0.25;4.0
20.370000000000001;0.64000000000000001;784.0;343.0;220.5;3.5;4.0;0.25;4.0
19.899999999999999;0.64000000000000001;784.0;343.0;220.5;3.5;5.0;0.25;4.0
15.41;0.62;808.5;367.5;220.5;3.5;2.0;0.25;4.0
15.56;0.62;808.5;367.5;220.5;3.5;3.0;0.25;4.0
15.07;0.62;808.5;367.5;220.5;3.5;4.0;0.25;4.0
15.380000000000001;0.62;808.5;367.5;220.5;3.5;5.0;0.25;4.0
29.530000000000001;0.97999999999999998;514.5;294.0;110.25;7.0;2.0;0.25;5.0
30.0;0.97999999999999998;514.5;294.0;110.25;7.0;4.0;0.25;5.0
32.25;0.90000000000000002;563.5;318.5;122.5;7.0;2.0;0.25;5.0
32.0;0.90000000000000002;563.5;318.5;122.5;7.0;3.0;0.25;5.0
37.189999999999998;0.90000000000000002;563.5;318.5;122.5;7.0;4.0;0.25;5.0
35.619999999999997;0.90000000000000002;563.5;318.5;122.5;7.0;5.0;0.25;5.0
28.02;0.85999999999999999;588.0;294.0;147.0;7.0;2.0;0.25;5.0
29.43;0.85999999999999999;588.0;294.0;147.0;7.0;3.0;0.25;5.0
34.149999999999999;0.85999999999999999;588.0;294.0;147.0;7.0;4.0;0.25;5.0
26.530000000000001;0.81999999999999995;612.5;318.5;147.0;7.0;2.0;0.25;5.0
26.079999999999998;0.81999999999999995;612.5;318.5;147.0;7.0;3.0;0.25;5.0
28.140000000000001;0.81999999999999995;612.5;318.5;147.0;7.0;5.0;0.25;5.0
37.539999999999999;0.79000000000000004;637.0;343.0;147.0;7.0;2.0;0.25;5.0
36.659999999999997;0.79000000000000004;637.0;343.0;147.0;7.0;3.0;0.25;5.0
45.280000000000001;0.79000000000000004;637.0;343.0;147.0;7.0;4.0;0.25;5.0
43.729999999999997;0.79000000000000004;637.0;343.0;147.0;7.0;5.0;0.25;5.0
36.93;0.76000000000000001;661.5;416.5;122.5;7.0;2.0;0.25;5.0
37.009999999999998;0.76000000000000001;661.5;416.5;122.5;7.0;3.0;0.25;5.0
35.729999999999997;0.76000000000000001;661.5;416.5;122.5;7.0;4.0;0.25;5.0
36.149999999999999;0.76000000000000001;661.5;416.5;122.5;7.0;5.0;0.25;5.0
14.58;0.73999999999999999;686.0;245.0;220.5;3.5;3.0;0.25;5.0
14.81;0.73999999999999999;686.0;245.0;220.5;3.5;4.0;0.25;5.0
14.029999999999999;0.73999999999999999;686.0;245.0;220.5;3.5;5.0;0.25;5.0
15.27;0.70999999999999996;710.5;269.5;220.5;3.5;2.0;0.25;5.0
14.710000000000001;0.70999999999999996;710.5;269.5;220.5;3.5;3.0;0.25;5.0
15.23;0.70999999999999996;710.5;269.5;220.5;3.5;4.0;0.25;5.0
14.970000000000001;0.70999999999999996;710.5;269.5;220.5;3.5;5.0;0.25;5.0
15.140000000000001;0.68999999999999995;735.0;294.0;220.5;3.5;2.0;0.25;5.0
14.970000000000001;0.68999999999999995;735.0;294.0;220.5;3.5;3.0;0.25;5.0
15.220000000000001;0.68999999999999995;735.0;294.0;220.5;3.5;4.0;0.25;5.0
14.6;0.68999999999999995;735.0;294.0;220.5;3.5;5.0;0.25;5.0
15.83;0.66000000000000003;759.5;318.5;220.5;3.5;2.0;0.25;5.0
16.030000000000001;0.66000000000000003;759.5;318.5;220.5;3.5;3.0;0.25;5.0
15.800000000000001;0.66000000000000003;759.5;318.5;220.5;3.5;4.0;0.25;5.0
16.059999999999999;0.66000000000000003;759.5;318.5;220.5;3.5;5.0;0.25;5.0
20.129999999999999;0.64000000000000001;784.0;343.0;220.5;3.5;2.0;0.25;5.0
20.010000000000002;0.64000000000000001;784.0;343.0;220.5;3.5;3.0;0.25;5.0
20.289999999999999;0.64000000000000001;784.0;343.0;220.5;3.5;5.0;0.25;5.0
15.19;0.62;808.5;367.5;220.5;3.5;2.0;0.25;5.0
14.609999999999999;0.62;808.5;367.5;220.5;3.5;3.0;0.25;5.0
14.609999999999999;0.62;808.5;367.5;220.5;3.5;4.0;0.25;5.0
14.75;0.62;808.5;367.5;220.5;3.5;5.0;0.25;5.0
33.369999999999997;0.97999999999999998;514.5;294.0;110.25;7.0;2.0;0.40000000000000002;1.0
33.340000000000003;0.97999999999999998;514.5;294.0;110.25;7.0;3.0;0.40000000000000002;1.0
32.829999999999998;0.97999999999999998;514.5;294.0;110.25;7.0;4.0;0.40000000000000002;1.0
39.280000000000001;0.90000000000000002;563.5;318.5;122.5;7.0;2.0;0.40000000000000002;1.0
36.380000000000003;0.90000000000000002;563.5;318.5;122.5;7.0;3.0;0.40000000000000002;1.0
35.920000000000002;0.90000000000000002;563.5;318.5;122.5;7.0;4.0;0.40000000000000002;1.0
40.990000000000002;0.90000000000000002;563.5;318.5;122.5;7.0;5.0;0.40000000000000002;1.0
35.990000000000002;0.85999999999999999;588.0;294.0;147.0;7.0;2.0;0.40000000000000002;1.0
30.66;0.85999999999999999;588.0;294.0;147.0;7.0;3.0;0.40000000000000002;1.0
